single-organism process	0.00020961954414926715	FBgn0000038,FBgn0000064,FBgn0000253,FBgn0000409,FBgn0000579,FBgn0000711,FBgn0001091,FBgn0001092,FBgn0001128,FBgn0001142,FBgn0001186,FBgn0001220,FBgn0001989,FBgn0002031,FBgn0002036,FBgn0002921,FBgn0003071,FBgn0003074,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0003462,FBgn0003714,FBgn0004244,FBgn0004363,FBgn0004507,FBgn0004574,FBgn0004580,FBgn0004888,FBgn0004921,FBgn0005586,FBgn0005671,FBgn0010100,FBgn0010114,FBgn0010217,FBgn0010350,FBgn0010612,FBgn0011206,FBgn0011211,FBgn0011227,FBgn0011361,FBgn0011455,FBgn0012034,FBgn0013334,FBgn0013342,FBgn0013343,FBgn0013576,FBgn0013672,FBgn0013673,FBgn0013674,FBgn0013675,FBgn0013676,FBgn0013678,FBgn0013679,FBgn0013685,FBgn0013686,FBgn0013749,FBgn0013972,FBgn0014391,FBgn0014859,FBgn0014869,FBgn0014877,FBgn0015031,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0017566,FBgn0017567,FBgn0019644,FBgn0019957,FBgn0020235,FBgn0021906,FBgn0021967,FBgn0022097,FBgn0022361,FBgn0025382,FBgn0025839,FBgn0025885,FBgn0026409,FBgn0026753,FBgn0027291,FBgn0027296,FBgn0027785,FBgn0027872,FBgn0028325,FBgn0028342,FBgn0028397,FBgn0028407,FBgn0028429,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0028916,FBgn0029155,FBgn0029161,FBgn0029720,FBgn0029868,FBgn0029870,FBgn0029888,FBgn0030011,FBgn0030412,FBgn0030485,FBgn0030584,FBgn0030605,FBgn0030610,FBgn0030670,FBgn0030718,FBgn0030853,FBgn0031021,FBgn0031066,FBgn0031228,FBgn0031294,FBgn0031436,FBgn0031505,FBgn0031649,FBgn0031771,FBgn0032059,FBgn0032151,FBgn0032222,FBgn0032259,FBgn0032393,FBgn0032511,FBgn0032886,FBgn0032946,FBgn0033188,FBgn0033196,FBgn0033250,FBgn0033273,FBgn0033274,FBgn0033368,FBgn0033413,FBgn0033570,FBgn0033876,FBgn0033883,FBgn0033903,FBgn0033961,FBgn0034245,FBgn0034259,FBgn0034433,FBgn0034534,FBgn0034645,FBgn0034877,FBgn0034919,FBgn0034938,FBgn0035032,FBgn0035046,FBgn0035050,FBgn0035334,FBgn0035521,FBgn0035600,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036183,FBgn0036211,FBgn0036273,FBgn0036316,FBgn0036488,FBgn0036551,FBgn0036726,FBgn0036728,FBgn0036762,FBgn0036820,FBgn0036837,FBgn0036843,FBgn0036844,FBgn0036927,FBgn0037001,FBgn0037138,FBgn0037298,FBgn0037374,FBgn0037643,FBgn0037671,FBgn0037715,FBgn0037890,FBgn0037891,FBgn0037908,FBgn0037942,FBgn0038224,FBgn0038271,FBgn0038282,FBgn0038641,FBgn0038683,FBgn0038922,FBgn0039223,FBgn0039254,FBgn0039269,FBgn0039349,FBgn0039358,FBgn0039464,FBgn0039561,FBgn0039635,FBgn0039674,FBgn0039737,FBgn0039741,FBgn0039830,FBgn0039909,FBgn0039911,FBgn0040529,FBgn0041342,FBgn0041707,FBgn0043070,FBgn0043364,FBgn0047038,FBgn0051030,FBgn0052230,FBgn0052672,FBgn0053181,FBgn0053203,FBgn0053547,FBgn0085447,FBgn0086355,FBgn0086370,FBgn0086677,FBgn0086687,FBgn0086784,FBgn0250791,FBgn0250814,FBgn0250906,FBgn0260008,FBgn0260743,FBgn0260960,FBgn0260972,FBgn0261794,FBgn0262476,FBgn0262483,FBgn0262512,FBgn0262515,FBgn0262952,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0263980,FBgn0264707,FBgn0265262,FBgn0265605,FBgn0266124,FBgn0266582,FBgn0266721,FBgn0267336,FBgn0267376,FBgn0267385,FBgn0270928	GO:0044699
cell-cell signaling	0.0012814998560421364	FBgn0000038,FBgn0000253,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004574,FBgn0005586,FBgn0010217,FBgn0011206,FBgn0013334,FBgn0013342,FBgn0013343,FBgn0013749,FBgn0014391,FBgn0016119,FBgn0028552,FBgn0030412,FBgn0032151,FBgn0033273,FBgn0033876,FBgn0034259,FBgn0035032,FBgn0035756,FBgn0039909,FBgn0039911,FBgn0053203,FBgn0053547,FBgn0085447,FBgn0086677,FBgn0086784,FBgn0250791,FBgn0250906,FBgn0262483,FBgn0263397,FBgn0263980,FBgn0266721	GO:0007267
aerobic respiration	0.0027610290502992642	FBgn0004888,FBgn0010100,FBgn0013674,FBgn0013676,FBgn0027291,FBgn0036762,FBgn0037643,FBgn0037891,FBgn0038922,FBgn0039358	GO:0009060
mitochondrion organization	0.005411209230302476	FBgn0001142,FBgn0001220,FBgn0003462,FBgn0004363,FBgn0013674,FBgn0014877,FBgn0029870,FBgn0030718,FBgn0033413,FBgn0034248,FBgn0036173,FBgn0036488,FBgn0036726,FBgn0037138,FBgn0037777,FBgn0038683,FBgn0039930,FBgn0086370	GO:0007005
mitochondrial transport	0.00561722238748661	FBgn0003360,FBgn0004363,FBgn0013672,FBgn0014877,FBgn0026409,FBgn0033903,FBgn0036173,FBgn0037715,FBgn0038683,FBgn0039223,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0260743	GO:0006839
exocytosis	0.007840172816275276	FBgn0004574,FBgn0013342,FBgn0013343,FBgn0025382,FBgn0028552,FBgn0030412,FBgn0033876,FBgn0035756,FBgn0037374,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0266721	GO:0006887
single-organism biosynthetic process	0.011067560655878125	FBgn0001142,FBgn0003074,FBgn0003360,FBgn0010217,FBgn0010350,FBgn0010612,FBgn0011211,FBgn0011361,FBgn0012034,FBgn0013672,FBgn0013673,FBgn0013972,FBgn0014391,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0025885,FBgn0028325,FBgn0028342,FBgn0029870,FBgn0030485,FBgn0030670,FBgn0032222,FBgn0032393,FBgn0034938,FBgn0037138,FBgn0038224,FBgn0038641,FBgn0039254,FBgn0039635,FBgn0039830,FBgn0041342,FBgn0086687,FBgn0260960,FBgn0263398,FBgn0266124	GO:0044711
synaptic vesicle exocytosis	0.013095734755950706	FBgn0004574,FBgn0013342,FBgn0013343,FBgn0028552,FBgn0030412,FBgn0033876,FBgn0035756,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0266721	GO:0016079
localization	0.017079802123556243	FBgn0000038,FBgn0000253,FBgn0000711,FBgn0001142,FBgn0002921,FBgn0003093,FBgn0003360,FBgn0003392,FBgn0004244,FBgn0004363,FBgn0004574,FBgn0004921,FBgn0005586,FBgn0005671,FBgn0010217,FBgn0010350,FBgn0010612,FBgn0011211,FBgn0013342,FBgn0013343,FBgn0013672,FBgn0013673,FBgn0013749,FBgn0014391,FBgn0014859,FBgn0014877,FBgn0015247,FBgn0015324,FBgn0016119,FBgn0016120,FBgn0016691,FBgn0019644,FBgn0020235,FBgn0022097,FBgn0025382,FBgn0026409,FBgn0026753,FBgn0027872,FBgn0028342,FBgn0028552,FBgn0028662,FBgn0028665,FBgn0028704,FBgn0029870,FBgn0030412,FBgn0030610,FBgn0031294,FBgn0031649,FBgn0032151,FBgn0032946,FBgn0033132,FBgn0033196,FBgn0033368,FBgn0033876,FBgn0033903,FBgn0033906,FBgn0034433,FBgn0034645,FBgn0035032,FBgn0035521,FBgn0035756,FBgn0035763,FBgn0036043,FBgn0036173,FBgn0036316,FBgn0036843,FBgn0037374,FBgn0037671,FBgn0037715,FBgn0038224,FBgn0038641,FBgn0038683,FBgn0039223,FBgn0039269,FBgn0039561,FBgn0039674,FBgn0039741,FBgn0039830,FBgn0041342,FBgn0051030,FBgn0052576,FBgn0053181,FBgn0053547,FBgn0086677,FBgn0086784,FBgn0250791,FBgn0260743,FBgn0261794,FBgn0262476,FBgn0262512,FBgn0262515,FBgn0263257,FBgn0263397,FBgn0263398,FBgn0265262,FBgn0266721,FBgn0270928	GO:0051179
acyl-CoA metabolic process	0.028684176170573464	FBgn0012034,FBgn0028325,FBgn0039635,FBgn0039737,FBgn0039854,FBgn0039993	GO:0006637
synaptic vesicle priming	0.028684176170573464	FBgn0004574,FBgn0028552,FBgn0030412,FBgn0035756,FBgn0250791,FBgn0266721	GO:0016082
thioester metabolic process	0.028684176170573464	FBgn0012034,FBgn0028325,FBgn0039635,FBgn0039737,FBgn0039854,FBgn0039993	GO:0035383
regulation of neurotransmitter levels	0.04801912801500767	FBgn0004574,FBgn0005586,FBgn0013342,FBgn0013343,FBgn0013749,FBgn0028552,FBgn0030412,FBgn0033876,FBgn0035756,FBgn0038641,FBgn0053547,FBgn0086784,FBgn0250791,FBgn0263397,FBgn0266721	GO:0001505
